"qtr_year";"region";"total_count";"region_area";"population";"tran_p_ha";"tran_p_pop"
2013-01-01;"Karjamaa";22;97;5240;0,22680412371134;0,00419847328244275
2013-01-01;"Kassisaba";15;45;4766;0,333333333333333;0,00314729332773815
2013-01-01;"Katleri";18;38;5133;0,473684210526316;0,00350672121566335
2013-01-01;"Keldrimäe";29;35;5268;0,828571428571429;0,00550493545937737
2013-01-01;"Kelmiküla";9;21;1266;0,428571428571429;0,00710900473933649
2013-01-01;"Kitseküla";29;140;4250;0,207142857142857;0,00682352941176471
2013-01-01;"Kivimäe";10;222;4809;0,045045045045045;0,00207943439384487
2013-01-01;"Kompassi";11;16;1982;0,6875;0,00554994954591322
2013-01-01;"Kopli";18;282;7082;0,0638297872340425;0,00254165489974583
2013-01-01;"Kose";8;346;3337;0,023121387283237;0,00239736290080911
2013-01-01;"Kurepõllu";7;68;3890;0,102941176470588;0,00179948586118252
2013-01-01;"Kuristiku";25;84;11103;0,297619047619048;0,00225164369990093
2013-01-01;"Laagna";69;136;24093;0,507352941176471;0,00286390237828415
2013-01-01;"Laagri";2;41;906;0,0487804878048781;0,0022075055187638
2013-01-01;"Lepiku";3;162;1565;0,0185185185185185;0,00191693290734824
2013-01-01;"Liiva";3;264;1333;0,0113636363636364;0,00225056264066016
2013-01-01;"Lilleküla";103;546;26051;0,188644688644689;0,00395378296418564
2013-01-01;"Loopealse";25;57;2682;0,43859649122807;0,0093214019388516
2013-01-01;"Maakri";7;13;1082;0,538461538461538;0,00646950092421442
2013-01-01;"Maarjamäe";6;155;2493;0,0387096774193548;0,00240673886883273
2013-01-01;"Mähe";15;282;6509;0,0531914893617021;0,00230450145951759
2013-01-01;"Männiku";18;447;5870;0,0402684563758389;0,0030664395229983
2013-01-01;"Mõigu";1;70;390;0,0142857142857143;0,00256410256410256
2013-01-01;"Mustakivi";59;116;20055;0,508620689655172;0,00294190974819247
2013-01-01;"Mustamäe";180;441;51293;0,408163265306122;0,00350925077495955
2013-01-01;"Mustjõe";6;179;3167;0,0335195530726257;0,00189453741711399
2013-01-01;"Nõmme";13;480;6685;0,0270833333333333;0,00194465220643231
2013-01-01;"Õismäe";12;178;1242;0,0674157303370786;0,00966183574879227
2013-01-01;"Pääsküla";16;661;9879;0,0242057488653555;0,0016195971252151
2013-01-01;"Pae";52;58;13807;0,896551724137931;0,00376620554791048
2013-01-01;"Paevälja";1;119;560;0,00840336134453781;0,00178571428571429
2013-01-01;"Paljassaare";1;395;512;0,00253164556962025;0,001953125
2013-01-01;"Pelgulinn";75;238;16003;0,315126050420168;0,00468662125851403
2013-01-01;"Pelguranna";58;100;14968;0,58;0,00387493319080706
2013-01-01;"Pikaliiva";13;447;3241;0,029082774049217;0,00401110768281395
2013-01-01;"Pirita";5;173;1019;0,0289017341040462;0,00490677134445535
2013-01-01;"Priisle";29;185;11077;0,156756756756757;0,00261803737474045
2013-01-01;"Rahumäe";4;162;3092;0,0246913580246914;0,00129366106080207
2013-01-01;"Raua";36;31;6088;1,16129032258065;0,00591327201051248
2013-01-01;"Raudalu";3;180;749;0,0166666666666667;0,00400534045393859
2013-01-01;"Sääse";28;61;8981;0,459016393442623;0,00311769290724864
2013-01-01;"Sadama";37;139;3464;0,266187050359712;0,0106812933025404
2013-01-01;"Seli";49;95;12816;0,515789473684211;0,00382334581772784
2013-01-01;"Sibulaküla";14;13;2310;1,07692307692308;0,00606060606060606
2013-01-01;"Siili";16;26;3642;0,615384615384615;0,00439319055464031
2013-01-01;"Sikupilli";61;135;11901;0,451851851851852;0,00512561969582388
2013-01-01;"Sitsi";14;45;3865;0,311111111111111;0,0036222509702458
2013-01-01;"Sõjamäe";1;747;128;0,00133868808567604;0,0078125
2013-01-01;"Südalinn";2;25;166;0,08;0,0120481927710843
2013-01-01;"Tatari";22;22;2449;1;0,00898325847284606
2013-01-01;"Tiskre";11;139;1940;0,079136690647482;0,0056701030927835
2013-01-01;"Tondi";11;133;3989;0,0827067669172932;0,00275758335422412
2013-01-01;"Tõnismäe";14;22;1460;0,636363636363636;0,00958904109589041
2013-01-01;"Torupilli";18;51;3912;0,352941176470588;0,00460122699386503
2013-01-01;"Ülemiste";5;340;1443;0,0147058823529412;0,00346500346500346
2013-01-01;"Uus Maailm";39;65;7677;0,6;0,00508010941774131
2013-01-01;"Uuslinn";1;22;381;0,0454545454545455;0,0026246719160105
2013-01-01;"Väike-Õismäe";88;218;27150;0,403669724770642;0,00324125230202578
2013-01-01;"Vana-Mustamäe";1;198;2064;0,00505050505050505;0,000484496124031008
2013-01-01;"Vanalinn";36;110;4906;0,327272727272727;0,00733795352629433
2013-01-01;"Väo";1;408;130;0,00245098039215686;0,00769230769230769
2013-01-01;"Veerenni";33;92;4077;0,358695652173913;0,00809418690213392
2013-04-01;"Astangu";17;207;3344;0,0821256038647343;0,00508373205741627
2013-04-01;"Haabersti";10;97;822;0,103092783505155;0,0121654501216545
2013-04-01;"Hiiu";12;263;3970;0,0456273764258555;0,00302267002518892
2013-04-01;"Järve";14;105;2957;0,133333333333333;0,00473452823807913
2013-04-01;"Juhkentali";8;130;1374;0,0615384615384615;0,00582241630276565
2013-04-01;"Kadaka";15;281;3791;0,0533807829181495;0,00395673964653126
2013-04-01;"Kadriorg";51;256;5010;0,19921875;0,0101796407185629
2013-04-01;"Kakumäe";2;251;1849;0,00796812749003984;0,00108166576527853
2013-04-01;"Kalamaja";87;210;10756;0,414285714285714;0,00808850873930829
2013-04-01;"Karjamaa";29;97;5240;0,298969072164948;0,00553435114503817
2013-04-01;"Kassisaba";22;45;4766;0,488888888888889;0,00461603021401595
2013-04-01;"Katleri";18;38;5133;0,473684210526316;0,00350672121566335
2013-04-01;"Keldrimäe";41;35;5268;1,17142857142857;0,0077828397873956
2013-04-01;"Kelmiküla";13;21;1266;0,619047619047619;0,0102685624012638
2013-04-01;"Kitseküla";42;140;4250;0,3;0,00988235294117647
2013-04-01;"Kivimäe";7;222;4809;0,0315315315315315;0,00145560407569141
2013-04-01;"Kompassi";10;16;1982;0,625;0,00504540867810293
2013-04-01;"Kopli";26;282;7082;0,0921985815602837;0,00367127929963287
2013-04-01;"Kose";15;346;3337;0,0433526011560694;0,00449505543901708
2013-04-01;"Kurepõllu";44;68;3890;0,647058823529412;0,0113110539845758
2013-04-01;"Kuristiku";37;84;11103;0,44047619047619;0,00333243267585337
2013-04-01;"Laagna";73;136;24093;0,536764705882353;0,00302992570456149
2013-04-01;"Laagri";1;41;906;0,024390243902439;0,0011037527593819
2013-04-01;"Lepiku";6;162;1565;0,037037037037037;0,00383386581469649
2013-04-01;"Lilleküla";115;546;26051;0,210622710622711;0,00441441787263445
2013-04-01;"Loopealse";9;57;2682;0,157894736842105;0,00335570469798658
2013-04-01;"Maakri";7;13;1082;0,538461538461538;0,00646950092421442
2013-04-01;"Maarjamäe";9;155;2493;0,0580645161290323;0,0036101083032491
2013-04-01;"Mähe";22;282;6509;0,0780141843971631;0,00337993547395913
2013-04-01;"Männiku";39;447;5870;0,087248322147651;0,00664395229982964
2013-04-01;"Merivälja";1;163;3088;0,00613496932515337;0,000323834196891192
2013-04-01;"Mustakivi";56;116;20055;0,482758620689655;0,00279232111692845
2013-04-01;"Mustamäe";236;441;51293;0,535147392290249;0,00460101768272474
2013-04-01;"Mustjõe";10;179;3167;0,0558659217877095;0,00315756236185665
2013-04-01;"Nõmme";43;480;6685;0,0895833333333333;0,00643231114435303
2013-04-01;"Õismäe";25;178;1242;0,140449438202247;0,0201288244766506
2013-04-01;"Pääsküla";19;661;9879;0,0287443267776097;0,00192327158619293
2013-04-01;"Pae";52;58;13807;0,896551724137931;0,00376620554791048
2013-04-01;"Paevälja";4;119;560;0,0336134453781513;0,00714285714285714
2013-04-01;"Pelgulinn";89;238;16003;0,373949579831933;0,00556145722676998
2013-04-01;"Pelguranna";91;100;14968;0,91;0,00607963655799038
2013-04-01;"Pikaliiva";11;447;3241;0,0246085011185682;0,00339401419315026
2013-04-01;"Pirita";4;173;1019;0,023121387283237;0,00392541707556428
2013-04-01;"Priisle";36;185;11077;0,194594594594595;0,00324997743071229
2013-04-01;"Rahumäe";8;162;3092;0,0493827160493827;0,00258732212160414
2013-04-01;"Raua";31;31;6088;1;0,00509198423127464
2013-04-01;"Raudalu";6;180;749;0,0333333333333333;0,00801068090787717
2013-04-01;"Sääse";27;61;8981;0,442622950819672;0,00300634673198976
2013-04-01;"Sadama";47;139;3464;0,338129496402878;0,013568129330254
2013-04-01;"Seli";33;95;12816;0,347368421052632;0,0025749063670412
2013-04-01;"Sibulaküla";8;13;2310;0,615384615384615;0,00346320346320346
2013-04-01;"Siili";11;26;3642;0,423076923076923;0,00302031850631521
2013-04-01;"Sikupilli";60;135;11901;0,444444444444444;0,00504159314343332
2013-04-01;"Sitsi";20;45;3865;0,444444444444444;0,00517464424320828
2013-04-01;"Tatari";17;22;2449;0,772727272727273;0,0069416088199265
2013-04-01;"Tiskre";8;139;1940;0,0575539568345324;0,00412371134020619
2013-04-01;"Tondi";8;133;3989;0,0601503759398496;0,00200551516670845
2013-04-01;"Tõnismäe";15;22;1460;0,681818181818182;0,0102739726027397
2013-04-01;"Torupilli";24;51;3912;0,470588235294118;0,00613496932515337
2013-04-01;"Ülemiste";4;340;1443;0,0117647058823529;0,00277200277200277
2013-04-01;"Uus Maailm";41;65;7677;0,630769230769231;0,00534062784942035
2013-04-01;"Uuslinn";1;22;381;0,0454545454545455;0,0026246719160105
2013-04-01;"Väike-Õismäe";89;218;27150;0,408256880733945;0,0032780847145488
2013-04-01;"Vana-Mustamäe";1;198;2064;0,00505050505050505;0,000484496124031008
2013-04-01;"Vanalinn";35;110;4906;0,318181818181818;0,00713412148389727
2013-04-01;"Väo";1;408;130;0,00245098039215686;0,00769230769230769
2013-04-01;"Veerenni";39;92;4077;0,423913043478261;0,00956585724797645
2013-04-01;"Vismeistri";3;143;1914;0,020979020979021;0,00156739811912226
2013-07-01;"Astangu";34;207;3344;0,164251207729469;0,0101674641148325
2013-07-01;"Haabersti";58;97;822;0,597938144329897;0,0705596107055961
2013-07-01;"Hiiu";26;263;3970;0,0988593155893536;0,00654911838790932
2013-07-01;"Järve";32;105;2957;0,304761904761905;0,0108217788298952
2013-07-01;"Juhkentali";8;130;1374;0,0615384615384615;0,00582241630276565
2013-07-01;"Kadaka";38;281;3791;0,135231316725979;0,0100237404378792
2013-07-01;"Kadriorg";122;256;5010;0,4765625;0,0243512974051896
2013-07-01;"Kalamaja";84;210;10756;0,4;0,00780959464484939
2013-07-01;"Karjamaa";40;97;5240;0,412371134020619;0,00763358778625954
2013-07-01;"Kassisaba";62;45;4766;1,37777777777778;0,0130088124213177
2013-07-01;"Katleri";24;38;5133;0,631578947368421;0,00467562828755114
2013-07-01;"Keldrimäe";86;35;5268;2,45714285714286;0,0163249810174639
2013-07-01;"Kelmiküla";10;21;1266;0,476190476190476;0,00789889415481832
2013-07-01;"Kitseküla";74;140;4250;0,528571428571429;0,0174117647058824
2013-07-01;"Kivimäe";16;222;4809;0,0720720720720721;0,0033270950301518
2013-07-01;"Kompassi";28;16;1982;1,75;0,0141271442986882
2013-07-01;"Kopli";56;282;7082;0,198581560283688;0,00790737079920926
2013-07-01;"Kose";16;346;3337;0,046242774566474;0,00479472580161822
2013-07-01;"Kurepõllu";36;68;3890;0,529411764705882;0,00925449871465296
2013-07-01;"Kuristiku";64;84;11103;0,761904761904762;0,00576420787174638
2013-07-01;"Laagna";154;136;24093;1,13235294117647;0,00639189806167767
2013-07-01;"Laagri";4;41;906;0,0975609756097561;0,00441501103752759
2013-07-01;"Lepiku";4;162;1565;0,0246913580246914;0,00255591054313099
2013-07-01;"Lilleküla";358;546;26051;0,655677655677656;0,0137422747687229
2013-07-01;"Loopealse";24;57;2682;0,421052631578947;0,00894854586129754
2013-07-01;"Maakri";12;13;1082;0,923076923076923;0,011090573012939
2013-07-01;"Maarjamäe";30;155;2493;0,193548387096774;0,0120336943441637
2013-07-01;"Mähe";62;282;6509;0,219858156028369;0,00952527269933938
2013-07-01;"Männiku";34;447;5870;0,0760626398210291;0,00579216354344123
2013-07-01;"Merivälja";2;163;3088;0,0122699386503067;0,000647668393782383
2013-07-01;"Mõigu";2;70;390;0,0285714285714286;0,00512820512820513
2013-07-01;"Mustakivi";112;116;20055;0,96551724137931;0,00558464223385689
2013-07-01;"Mustamäe";496;441;51293;1,12471655328798;0,00966993546877742
2013-07-01;"Mustjõe";34;179;3167;0,189944134078212;0,0107357120303126
2013-07-01;"Nõmme";34;480;6685;0,0708333333333333;0,00508601346297681
2013-07-01;"Õismäe";22;178;1242;0,123595505617978;0,0177133655394525
2013-07-01;"Pääsküla";42;661;9879;0,0635400907715582;0,00425144245368965
2013-07-01;"Pae";126;58;13807;2,17241379310345;0,00912580575070616
2013-07-01;"Paevälja";6;119;560;0,0504201680672269;0,0107142857142857
2013-07-01;"Paljassaare";2;395;512;0,00506329113924051;0,00390625
2013-07-01;"Pelgulinn";156;238;16003;0,65546218487395;0,00974817221770918
2013-07-01;"Pelguranna";140;100;14968;1,4;0,00935328701229289
2013-07-01;"Pikaliiva";32;447;3241;0,0715883668903803;0,00987349583461894
2013-07-01;"Pirita";4;173;1019;0,023121387283237;0,00392541707556428
2013-07-01;"Priisle";52;185;11077;0,281081081081081;0,00469441184436219
2013-07-01;"Rahumäe";10;162;3092;0,0617283950617284;0,00323415265200517
2013-07-01;"Raua";86;31;6088;2,7741935483871;0,0141261498028909
2013-07-01;"Raudalu";6;180;749;0,0333333333333333;0,00801068090787717
2013-07-01;"Sääse";52;61;8981;0,852459016393443;0,00579000111346175
2013-07-01;"Sadama";84;139;3464;0,60431654676259;0,0242494226327945
2013-07-01;"Seli";98;95;12816;1,03157894736842;0,00764669163545568
2013-07-01;"Sibulaküla";14;13;2310;1,07692307692308;0,00606060606060606
2013-07-01;"Siili";20;26;3642;0,769230769230769;0,00549148819330038
2013-07-01;"Sikupilli";134;135;11901;0,992592592592593;0,0112595580203344
2013-07-01;"Sitsi";44;45;3865;0,977777777777778;0,0113842173350582
2013-07-01;"Südalinn";2;25;166;0,08;0,0120481927710843
2013-07-01;"Tatari";42;22;2449;1,90909090909091;0,0171498570845243
2013-07-01;"Tiskre";6;139;1940;0,0431654676258993;0,00309278350515464
2013-07-01;"Tondi";16;133;3989;0,120300751879699;0,0040110303334169
2013-07-01;"Tõnismäe";14;22;1460;0,636363636363636;0,00958904109589041
2013-07-01;"Torupilli";50;51;3912;0,980392156862745;0,0127811860940695
2013-07-01;"Ülemiste";14;340;1443;0,0411764705882353;0,0097020097020097
2013-07-01;"Ülemistejärve";2;1396;194;0,00143266475644699;0,0103092783505155
2013-07-01;"Uus Maailm";62;65;7677;0,953846153846154;0,00807607138205028
2013-07-01;"Uuslinn";10;22;381;0,454545454545455;0,026246719160105
2013-07-01;"Väike-Õismäe";208;218;27150;0,954128440366973;0,00766114180478821
2013-07-01;"Vanalinn";74;110;4906;0,672727272727273;0,0150835711373828
2013-07-01;"Väo";8;408;130;0,0196078431372549;0,0615384615384615
2013-07-01;"Veerenni";64;92;4077;0,695652173913043;0,0156978170223203
2013-07-01;"Vismeistri";30;143;1914;0,20979020979021;0,0156739811912226
2013-10-01;"Astangu";34;207;3344;0,164251207729469;0,0101674641148325
2013-10-01;"Haabersti";16;97;822;0,164948453608247;0,0194647201946472
2013-10-01;"Hiiu";8;263;3970;0,0304182509505703;0,00201511335012594
2013-10-01;"Järve";28;105;2957;0,266666666666667;0,00946905647615827
2013-10-01;"Juhkentali";10;130;1374;0,0769230769230769;0,00727802037845706
2013-10-01;"Kadaka";168;281;3791;0,597864768683274;0,0443154840411501
2013-10-01;"Kadriorg";90;256;5010;0,3515625;0,0179640718562874
2013-10-01;"Kakumäe";4;251;1849;0,0159362549800797;0,00216333153055706
2013-10-01;"Kalamaja";188;210;10756;0,895238095238095;0,0174786165860915
2013-10-01;"Karjamaa";42;97;5240;0,43298969072165;0,00801526717557252
2013-10-01;"Kassisaba";102;45;4766;2,26666666666667;0,0214015946286194
2013-10-01;"Katleri";50;38;5133;1,31578947368421;0,00974089226573154
2013-10-01;"Keldrimäe";68;35;5268;1,94285714285714;0,0129081245254366
2013-10-01;"Kelmiküla";12;21;1266;0,571428571428571;0,00947867298578199
2013-10-01;"Kitseküla";58;140;4250;0,414285714285714;0,0136470588235294
2013-10-01;"Kivimäe";18;222;4809;0,0810810810810811;0,00374298190892077
2013-10-01;"Kompassi";24;16;1982;1,5;0,012108980827447
2013-10-01;"Kopli";76;282;7082;0,269503546099291;0,0107314317989269
2013-10-01;"Kose";16;346;3337;0,046242774566474;0,00479472580161822
2013-10-01;"Kurepõllu";24;68;3890;0,352941176470588;0,00616966580976864
2013-10-01;"Kuristiku";56;84;11103;0,666666666666667;0,00504368188777808
2013-10-01;"Laagna";196;136;24093;1,44117647058824;0,00813514298758976
2013-10-01;"Laagri";4;41;906;0,0975609756097561;0,00441501103752759
2013-10-01;"Lepiku";6;162;1565;0,037037037037037;0,00383386581469649
2013-10-01;"Lilleküla";274;546;26051;0,501831501831502;0,0105178304095812
2013-10-01;"Loopealse";54;57;2682;0,947368421052632;0,0201342281879195
2013-10-01;"Maakri";6;13;1082;0,461538461538462;0,0055452865064695
2013-10-01;"Maarjamäe";12;155;2493;0,0774193548387097;0,00481347773766546
2013-10-01;"Mähe";44;282;6509;0,156028368794326;0,00675987094791827
2013-10-01;"Männiku";50;447;5870;0,111856823266219;0,00851788756388416
2013-10-01;"Merivälja";8;163;3088;0,049079754601227;0,00259067357512953
2013-10-01;"Mustakivi";108;116;20055;0,931034482758621;0,00538519072550486
2013-10-01;"Mustamäe";454;441;51293;1,02947845804989;0,00885111028795352
2013-10-01;"Mustjõe";16;179;3167;0,0893854748603352;0,00505209977897063
2013-10-01;"Nõmme";22;480;6685;0,0458333333333333;0,00329094988780853
2013-10-01;"Õismäe";30;178;1242;0,168539325842697;0,0241545893719807
2013-10-01;"Pääsküla";26;661;9879;0,0393343419062027;0,00263184532847454
2013-10-01;"Pae";108;58;13807;1,86206896551724;0,007822119214891
2013-10-01;"Paevälja";4;119;560;0,0336134453781513;0,00714285714285714
2013-10-01;"Pelgulinn";158;238;16003;0,663865546218487;0,00987314878460289
2013-10-01;"Pelguranna";160;100;14968;1,6;0,0106894708711919
2013-10-01;"Pikaliiva";46;447;3241;0,102908277404922;0,0141931502622647
2013-10-01;"Pirita";12;173;1019;0,069364161849711;0,0117762512266928
2013-10-01;"Priisle";54;185;11077;0,291891891891892;0,00487496614606843
2013-10-01;"Rahumäe";20;162;3092;0,123456790123457;0,00646830530401035
2013-10-01;"Raua";76;31;6088;2,45161290322581;0,0124835742444152
2013-10-01;"Sääse";60;61;8981;0,983606557377049;0,00668077051553279
2013-10-01;"Sadama";80;139;3464;0,575539568345324;0,023094688221709
2013-10-01;"Seli";114;95;12816;1,2;0,00889513108614232
2013-10-01;"Sibulaküla";24;13;2310;1,84615384615385;0,0103896103896104
2013-10-01;"Siili";12;26;3642;0,461538461538462;0,00329489291598023
2013-10-01;"Sikupilli";134;135;11901;0,992592592592593;0,0112595580203344
2013-10-01;"Sitsi";30;45;3865;0,666666666666667;0,00776196636481242
2013-10-01;"Südalinn";4;25;166;0,16;0,0240963855421687
2013-10-01;"Tatari";20;22;2449;0,909090909090909;0,00816659861167824
2013-10-01;"Tiskre";8;139;1940;0,0575539568345324;0,00412371134020619
2013-10-01;"Tondi";52;133;3989;0,390977443609023;0,0130358485836049
2013-10-01;"Tõnismäe";24;22;1460;1,09090909090909;0,0164383561643836
2013-10-01;"Torupilli";96;51;3912;1,88235294117647;0,0245398773006135
2013-10-01;"Ülemiste";4;340;1443;0,0117647058823529;0,00277200277200277
2013-10-01;"Uus Maailm";72;65;7677;1,10769230769231;0,00937866354044549
2013-10-01;"Väike-Õismäe";228;218;27150;1,04587155963303;0,00839779005524862
2013-10-01;"Vanalinn";66;110;4906;0,6;0,0134529147982063
2013-10-01;"Väo";4;408;130;0,00980392156862745;0,0307692307692308
2013-10-01;"Veerenni";80;92;4077;0,869565217391304;0,0196222712779004
2013-10-01;"Vismeistri";10;143;1914;0,0699300699300699;0,00522466039707419
2014-01-01;"Astangu";13;207;3344;0,0628019323671498;0,00388755980861244
2014-01-01;"Hiiu";2;263;3970;0,00760456273764259;0,000503778337531486
2014-01-01;"Järve";5;105;2957;0,0476190476190476;0,00169090294217112
2014-01-01;"Juhkentali";2;130;1374;0,0153846153846154;0,00145560407569141
2014-01-01;"Kadaka";22;281;3791;0,0782918149466192;0,00580321814824585
2014-01-01;"Kadriorg";36;256;5010;0,140625;0,00718562874251497
2014-01-01;"Kalamaja";91;210;10756;0,433333333333333;0,00846039419858684
2014-01-01;"Karjamaa";21;97;5240;0,216494845360825;0,00400763358778626
2014-01-01;"Kassisaba";45;45;4766;1;0,00944187998321444
2014-01-01;"Katleri";18;38;5133;0,473684210526316;0,00350672121566335
2014-01-01;"Keldrimäe";30;35;5268;0,857142857142857;0,00569476082004556
2014-01-01;"Kelmiküla";70;21;1266;3,33333333333333;0,0552922590837283
