qtr_year;region;total_count;region_area;tran_p_ha
01/04/2012;Siili;10;26;0,384615385
01/04/2012;Sikupilli;58;135;0,42962963
01/04/2012;Sitsi;18;45;0,4
01/04/2012;Tatari;20;22;0,909090909
01/04/2012;Tiskre;9;139;0,064748201
01/04/2012;Tondi;13;133;0,097744361
01/04/2012;Tõnismäe;8;22;0,363636364
01/04/2012;Torupilli;23;51;0,450980392
01/04/2012;Ülemiste;6;340;0,017647059
01/04/2012;Uus Maailm;39;65;0,6
01/04/2012;Uuslinn;1;22;0,045454545
01/04/2012;Väike-Õismäe;79;218;0,362385321
01/04/2012;Vana-Mustamäe;2;198;0,01010101
01/04/2012;Vanalinn;23;110;0,209090909
01/04/2012;Veerenni;48;92;0,52173913
01/04/2012;Vismeistri;2;143;0,013986014
01/07/2012;Astangu;22;207;0,106280193
01/07/2012;Haabersti;6;97;0,06185567
01/07/2012;Hiiu;6;263;0,022813688
01/07/2012;Järve;16;105;0,152380952
01/07/2012;Juhkentali;9;130;0,069230769
01/07/2012;Kadaka;20;281;0,071174377
01/07/2012;Kadriorg;48;256;0,1875
01/07/2012;Kakumäe;1;251;0,003984064
01/07/2012;Kalamaja;84;210;0,4
01/07/2012;Karjamaa;25;97;0,257731959
01/07/2012;Kassisaba;38;45;0,844444444
01/07/2012;Katleri;21;38;0,552631579
01/07/2012;Keldrimäe;42;35;1,2
01/07/2012;Kelmiküla;23;21;1,095238095
01/07/2012;Kitseküla;46;140;0,328571429
01/07/2012;Kivimäe;3;222;0,013513514
01/07/2012;Kompassi;9;16;0,5625
01/07/2012;Kopli;38;282;0,134751773
01/07/2012;Kose;7;346;0,020231214
01/07/2012;Kurepõllu;13;68;0,191176471
01/07/2012;Kuristiku;33;84;0,392857143
01/07/2012;Laagna;70;136;0,514705882
01/07/2012;Laagri;1;41;0,024390244
01/07/2012;Laiaküla;1;159;0,006289308
01/07/2012;Lepiku;5;162;0,030864198
01/07/2012;Liiva;5;264;0,018939394
01/07/2012;Lilleküla;86;546;0,157509158
01/07/2012;Loopealse;22;57;0,385964912
01/07/2012;Maakri;9;13;0,692307692
01/07/2012;Maarjamäe;2;155;0,012903226
01/07/2012;Mähe;19;282;0,067375887
01/07/2012;Männiku;21;447;0,046979866
01/07/2012;Merivälja;3;163;0,018404908
01/07/2012;Mustakivi;58;116;0,5
01/07/2012;Mustamäe;204;441;0,462585034
01/07/2012;Mustjõe;8;179;0,044692737
01/07/2012;Nõmme;5;480;0,010416667
01/07/2012;Õismäe;12;178;0,06741573
01/07/2012;Pääsküla;13;661;0,019667171
01/07/2012;Pae;51;58;0,879310345
01/07/2012;Paevälja;3;119;0,025210084
01/07/2012;Pelgulinn;83;238;0,348739496
01/07/2012;Pelguranna;80;100;0,8
01/07/2012;Pikaliiva;21;447;0,046979866
01/07/2012;Pirita;2;173;0,011560694
01/07/2012;Priisle;43;185;0,232432432
01/07/2012;Rahumäe;9;162;0,055555556
01/07/2012;Raua;41;31;1,322580645
01/07/2012;Raudalu;2;180;0,011111111
01/07/2012;Sääse;36;61;0,590163934
01/07/2012;Sadama;32;139;0,230215827
01/07/2012;Seli;40;95;0,421052632
01/07/2012;Sibulaküla;9;13;0,692307692
01/07/2012;Siili;20;26;0,769230769
01/07/2012;Sikupilli;54;135;0,4
01/07/2012;Sitsi;18;45;0,4
01/07/2012;Südalinn;1;25;0,04
01/07/2012;Tatari;17;22;0,772727273
01/07/2012;Tiskre;16;139;0,115107914
01/07/2012;Tondi;18;133;0,135338346
01/07/2012;Tõnismäe;9;22;0,409090909
01/07/2012;Torupilli;26;51;0,509803922
01/07/2012;Ülemiste;7;340;0,020588235
01/07/2012;ÜlemisteJärve;1;1396;0,000716332
01/07/2012;Uus Maailm;43;65;0,661538462
01/07/2012;Uuslinn;3;22;0,136363636
01/07/2012;Väike-Õismäe;90;218;0,412844037
01/07/2012;Vana-Mustamäe;4;198;0,02020202
01/07/2012;Vanalinn;22;110;0,2
01/07/2012;Veerenni;32;92;0,347826087
01/10/2012;Astangu;14;207;0,06763285
01/10/2012;Haabersti;7;97;0,072164948
01/10/2012;Hiiu;11;263;0,041825095
01/10/2012;Järve;17;105;0,161904762
01/10/2012;Juhkentali;12;130;0,092307692
01/10/2012;Kadaka;48;281;0,170818505
01/10/2012;Kadriorg;37;256;0,14453125
01/10/2012;Kakumäe;3;251;0,011952191
01/10/2012;Kalamaja;85;210;0,404761905
01/10/2012;Karjamaa;27;97;0,278350515
01/10/2012;Kassisaba;33;45;0,733333333
01/10/2012;Katleri;25;38;0,657894737
01/10/2012;Keldrimäe;50;35;1,428571429
01/10/2012;Kelmiküla;6;21;0,285714286
01/10/2012;Kitseküla;40;140;0,285714286
01/10/2012;Kivimäe;6;222;0,027027027
01/10/2012;Kompassi;14;16;0,875
01/10/2012;Kopli;32;282;0,113475177
01/10/2012;Kose;3;346;0,00867052
01/10/2012;Kurepõllu;10;68;0,147058824
01/10/2012;Kuristiku;24;84;0,285714286
01/10/2012;Laagna;76;136;0,558823529
01/10/2012;Laagri;3;41;0,073170732
01/10/2012;Lepiku;7;162;0,043209877
01/10/2012;Liiva;1;264;0,003787879
01/10/2012;Lilleküla;107;546;0,195970696
01/10/2012;Loopealse;15;57;0,263157895
01/10/2012;Maakri;16;13;1,230769231
01/10/2012;Maarjamäe;8;155;0,051612903
01/10/2012;Mähe;25;282;0,088652482
01/10/2012;Männiku;20;447;0,044742729
01/10/2012;Mustakivi;58;116;0,5
01/10/2012;Mustamäe;173;441;0,392290249
01/10/2012;Mustjõe;7;179;0,039106145
01/10/2012;Nõmme;7;480;0,014583333
01/10/2012;Õismäe;5;178;0,028089888
01/10/2012;Pääsküla;17;661;0,025718608
01/10/2012;Pae;41;58;0,706896552
01/10/2012;Paevälja;2;119;0,016806723
01/10/2012;Pelgulinn;80;238;0,336134454
01/10/2012;Pelguranna;76;100;0,76
01/10/2012;Pikaliiva;25;447;0,055928412
01/10/2012;Pirita;5;173;0,028901734
01/10/2012;Priisle;40;185;0,216216216
01/10/2012;Rahumäe;5;162;0,030864198
01/10/2012;Raua;52;31;1,677419355
01/10/2012;Raudalu;4;180;0,022222222
01/10/2012;Sääse;29;61;0,475409836
01/10/2012;Sadama;39;139;0,28057554
01/10/2012;Seli;37;95;0,389473684
01/10/2012;Sibulaküla;8;13;0,615384615
01/10/2012;Siili;13;26;0,5
01/10/2012;Sikupilli;55;135;0,407407407
01/10/2012;Sitsi;31;45;0,688888889
01/10/2012;Südalinn;1;25;0,04
01/10/2012;Tatari;11;22;0,5
01/10/2012;Tiskre;8;139;0,057553957
01/10/2012;Tondi;9;133;0,067669173
01/10/2012;Tõnismäe;7;22;0,318181818
01/10/2012;Torupilli;22;51;0,431372549
01/10/2012;Ülemiste;3;340;0,008823529
01/10/2012;ÜlemisteJärve;1;1396;0,000716332
01/10/2012;Uus Maailm;29;65;0,446153846
01/10/2012;Uuslinn;2;22;0,090909091
01/10/2012;Väike-Õismäe;98;218;0,449541284
01/10/2012;Vanalinn;27;110;0,245454545
01/10/2012;V?;1;408;0,00245098
01/10/2012;Veerenni;37;92;0,402173913
01/01/2013;Astangu;13;207;0,062801932
01/01/2013;Haabersti;6;97;0,06185567
01/01/2013;Hiiu;7;263;0,02661597
01/01/2013;Järve;11;105;0,104761905
01/01/2013;Juhkentali;10;130;0,076923077
01/01/2013;Kadaka;14;281;0,049822064
01/01/2013;Kadriorg;39;256;0,15234375
01/01/2013;Kakumäe;1;251;0,003984064
01/01/2013;Kalamaja;59;210;0,280952381
01/01/2013;Karjamaa;22;97;0,226804124
01/01/2013;Kassisaba;15;45;0,333333333
01/01/2013;Katleri;18;38;0,473684211
01/01/2013;Keldrimäe;29;35;0,828571429
01/01/2013;Kelmiküla;9;21;0,428571429
01/01/2013;Kitseküla;29;140;0,207142857
01/01/2013;Kivimäe;10;222;0,045045045
01/01/2013;Kompassi;11;16;0,6875
01/01/2013;Kopli;18;282;0,063829787
01/01/2013;Kose;8;346;0,023121387
01/01/2013;Kurepõllu;7;68;0,102941176
01/01/2013;Kuristiku;25;84;0,297619048
01/01/2013;Laagna;69;136;0,507352941
01/01/2013;Laagri;2;41;0,048780488
01/01/2013;Lepiku;3;162;0,018518519
01/01/2013;Liiva;3;264;0,011363636
01/01/2013;Lilleküla;103;546;0,188644689
01/01/2013;Loopealse;25;57;0,438596491
01/01/2013;Maakri;7;13;0,538461538
01/01/2013;Maarjamäe;6;155;0,038709677
01/01/2013;Mähe;15;282;0,053191489
01/01/2013;Männiku;18;447;0,040268456
01/01/2013;M?gu;1;70;0,014285714
01/01/2013;Mustakivi;59;116;0,50862069
01/01/2013;Mustamäe;180;441;0,408163265
01/01/2013;Mustjõe;6;179;0,033519553
01/01/2013;Nõmme;13;480;0,027083333
01/01/2013;Õismäe;12;178;0,06741573
01/01/2013;Pääsküla;16;661;0,024205749
01/01/2013;Pae;52;58;0,896551724
01/01/2013;Paevälja;1;119;0,008403361
01/01/2013;Paljassaare;1;395;0,002531646
01/01/2013;Pelgulinn;75;238;0,31512605
01/01/2013;Pelguranna;58;100;0,58
01/01/2013;Pikaliiva;13;447;0,029082774
01/01/2013;Pirita;5;173;0,028901734
01/01/2013;Priisle;29;185;0,156756757
01/01/2013;Rahumäe;4;162;0,024691358
01/01/2013;Raua;36;31;1,161290323
01/01/2013;Raudalu;3;180;0,016666667
01/01/2013;Sääse;28;61;0,459016393
01/01/2013;Sadama;37;139;0,26618705
01/01/2013;Seli;49;95;0,515789474
01/01/2013;Sibulaküla;14;13;1,076923077
01/01/2013;Siili;16;26;0,615384615
01/01/2013;Sikupilli;61;135;0,451851852
01/01/2013;Sitsi;14;45;0,311111111
01/01/2013;Sõjamäe;1;747;0,001338688
01/01/2013;Südalinn;2;25;0,08
01/01/2013;Tatari;22;22;1
01/01/2013;Tiskre;11;139;0,079136691
01/01/2013;Tondi;11;133;0,082706767
01/01/2013;Tõnismäe;14;22;0,636363636
01/01/2013;Torupilli;18;51;0,352941176
01/01/2013;Ülemiste;5;340;0,014705882
01/01/2013;Uus Maailm;39;65;0,6
01/01/2013;Uuslinn;1;22;0,045454545
01/01/2013;Väike-Õismäe;88;218;0,403669725
01/01/2013;Vana-Mustamäe;1;198;0,005050505
01/01/2013;Vanalinn;36;110;0,327272727
01/01/2013;V?;1;408;0,00245098
01/01/2013;Veerenni;33;92;0,358695652
01/04/2013;Astangu;17;207;0,082125604
01/04/2013;Haabersti;10;97;0,103092784
01/04/2013;Hiiu;12;263;0,045627376
01/04/2013;Järve;14;105;0,133333333
01/04/2013;Juhkentali;8;130;0,061538462
01/04/2013;Kadaka;15;281;0,053380783
01/04/2013;Kadriorg;51;256;0,19921875
01/04/2013;Kakumäe;2;251;0,007968127
01/04/2013;Kalamaja;87;210;0,414285714
01/04/2013;Karjamaa;29;97;0,298969072
01/04/2013;Kassisaba;22;45;0,488888889
01/04/2013;Katleri;18;38;0,473684211
01/04/2013;Keldrimäe;41;35;1,171428571
01/04/2013;Kelmiküla;13;21;0,619047619
01/04/2013;Kitseküla;42;140;0,3
01/04/2013;Kivimäe;7;222;0,031531532
01/04/2013;Kompassi;10;16;0,625
01/04/2013;Kopli;26;282;0,092198582
01/04/2013;Kose;15;346;0,043352601
01/04/2013;Kurepõllu;44;68;0,647058824
01/04/2013;Kuristiku;37;84;0,44047619
01/04/2013;Laagna;73;136;0,536764706
01/04/2013;Laagri;1;41;0,024390244
01/04/2013;Lepiku;6;162;0,037037037
01/04/2013;Lilleküla;115;546;0,210622711
01/04/2013;Loopealse;9;57;0,157894737
01/04/2013;Maakri;7;13;0,538461538
01/04/2013;Maarjamäe;9;155;0,058064516
01/04/2013;Mähe;22;282;0,078014184
01/04/2013;Männiku;39;447;0,087248322
01/04/2013;Merivälja;1;163;0,006134969
01/04/2013;Mustakivi;56;116;0,482758621
01/04/2013;Mustamäe;236;441;0,535147392
01/04/2013;Mustjõe;10;179;0,055865922
01/04/2013;Nõmme;43;480;0,089583333
01/04/2013;Õismäe;25;178;0,140449438
01/04/2013;Pääsküla;19;661;0,028744327
01/04/2013;Pae;52;58;0,896551724
01/04/2013;Paevälja;4;119;0,033613445
01/04/2013;Pelgulinn;89;238;0,37394958
01/04/2013;Pelguranna;91;100;0,91
01/04/2013;Pikaliiva;11;447;0,024608501
01/04/2013;Pirita;4;173;0,023121387
01/04/2013;Priisle;36;185;0,194594595
01/04/2013;Rahumäe;8;162;0,049382716
01/04/2013;Raua;31;31;1
01/04/2013;Raudalu;6;180;0,033333333
01/04/2013;Sääse;27;61;0,442622951
01/04/2013;Sadama;47;139;0,338129496
01/04/2013;Seli;33;95;0,347368421
01/04/2013;Sibulaküla;8;13;0,615384615
01/04/2013;Siili;11;26;0,423076923
01/04/2013;Sikupilli;60;135;0,444444444
01/04/2013;Sitsi;20;45;0,444444444
01/04/2013;Tatari;17;22;0,772727273
01/04/2013;Tiskre;8;139;0,057553957
01/04/2013;Tondi;8;133;0,060150376
01/04/2013;Tõnismäe;15;22;0,681818182
01/04/2013;Torupilli;24;51;0,470588235
01/04/2013;Ülemiste;4;340;0,011764706
01/04/2013;Uus Maailm;41;65;0,630769231
01/04/2013;Uuslinn;1;22;0,045454545
01/04/2013;Väike-Õismäe;89;218;0,408256881
01/04/2013;Vana-Mustamäe;1;198;0,005050505
01/04/2013;Vanalinn;35;110;0,318181818
01/04/2013;V?;1;408;0,00245098
01/04/2013;Veerenni;39;92;0,423913043
01/04/2013;Vismeistri;3;143;0,020979021
01/07/2013;Astangu;34;207;0,164251208
01/07/2013;Haabersti;58;97;0,597938144
01/07/2013;Hiiu;26;263;0,098859316
01/07/2013;Järve;32;105;0,304761905
01/07/2013;Juhkentali;8;130;0,061538462
01/07/2013;Kadaka;38;281;0,135231317
01/07/2013;Kadriorg;122;256;0,4765625
01/07/2013;Kalamaja;84;210;0,4
01/07/2013;Karjamaa;40;97;0,412371134
01/07/2013;Kassisaba;62;45;1,377777778
01/07/2013;Katleri;24;38;0,631578947
01/07/2013;Keldrimäe;86;35;2,457142857
01/07/2013;Kelmiküla;10;21;0,476190476
01/07/2013;Kitseküla;74;140;0,528571429
01/07/2013;Kivimäe;16;222;0,072072072
01/07/2013;Kompassi;28;16;1,75
01/07/2013;Kopli;56;282;0,19858156
01/07/2013;Kose;16;346;0,046242775
01/07/2013;Kurepõllu;36;68;0,529411765
01/07/2013;Kuristiku;64;84;0,761904762
01/07/2013;Laagna;154;136;1,132352941
01/07/2013;Laagri;4;41;0,097560976
01/07/2013;Lepiku;4;162;0,024691358
01/07/2013;Lilleküla;358;546;0,655677656
01/07/2013;Loopealse;24;57;0,421052632
01/07/2013;Maakri;12;13;0,923076923
01/07/2013;Maarjamäe;30;155;0,193548387
01/07/2013;Mähe;62;282;0,219858156
01/07/2013;Männiku;34;447;0,07606264
01/07/2013;Merivälja;2;163;0,012269939
01/07/2013;M?gu;2;70;0,028571429
01/07/2013;Mustakivi;112;116;0,965517241
01/07/2013;Mustamäe;496;441;1,124716553
01/07/2013;Mustjõe;34;179;0,189944134
01/07/2013;Nõmme;34;480;0,070833333
01/07/2013;Õismäe;22;178;0,123595506
01/07/2013;Pääsküla;42;661;0,063540091
01/07/2013;Pae;126;58;2,172413793
01/07/2013;Paevälja;6;119;0,050420168
01/07/2013;Paljassaare;2;395;0,005063291
01/07/2013;Pelgulinn;156;238;0,655462185
01/07/2013;Pelguranna;140;100;1,4
01/07/2013;Pikaliiva;32;447;0,071588367
01/07/2013;Pirita;4;173;0,023121387
01/07/2013;Priisle;52;185;0,281081081
01/07/2013;Rahumäe;10;162;0,061728395
01/07/2013;Raua;86;31;2,774193548
01/07/2013;Raudalu;6;180;0,033333333
01/07/2013;Sääse;52;61;0,852459016
01/07/2013;Sadama;84;139;0,604316547
01/07/2013;Seli;98;95;1,031578947
01/07/2013;Sibulaküla;14;13;1,076923077
01/07/2013;Siili;20;26;0,769230769
01/07/2013;Sikupilli;134;135;0,992592593
01/07/2013;Sitsi;44;45;0,977777778
01/07/2013;Südalinn;2;25;0,08
01/07/2013;Tatari;42;22;1,909090909
